runId,scenario,collector,host,heapFactor,heapLimitMb,mode,invocation,valid,status,invalidReason,operationsPerSecond,latencyP50Ms,latencyP99Ms,latencyP999Ms,latencyP9999Ms,latencyMaxMs,serviceTimeP99Ms,arrivalRatePerSecond,achievedRatePerSecond,overloaded,lateFraction,dispatchLagP99Ms,pauseAverageMs,pauseP99Ms,pauseMaxMs,gen0Collections,gen1Collections,gen2Collections,inducedCollections,workingSetMb,committedMb,warmupSeconds,steadyStateSeconds,seed,backgroundLoadPercent
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,1.3,88,throughput,2,true,ok,,9198.769574737646,,,,,,,,,false,,,4.039985970636216,7.6261,14.4022,2813,2792,2231,0,80.70703125,71.203125,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,1.3,88,throughput,3,true,ok,,9385.171262041336,,,,,,,,,false,,,6.233808920425748,8.0674,16.4725,1970,1965,1963,0,79.38671875,71.125,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,1.3,88,throughput,4,true,ok,,9531.462270626162,,,,,,,,,false,,,2.236812465526751,7.3345,21.9587,4625,4612,2765,0,90.42578125,71.203125,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,2.0,134,throughput,0,true,ok,,158099.03906145928,,,,,,,,,false,,,0.07646180563649503,0.1635,21.2042,29648,17378,13432,0,102.76171875,91.2578125,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,2.0,134,throughput,1,true,ok,,153928.08276592882,,,,,,,,,false,,,0.0807610093217615,0.1619,16.3711,30105,17690,13645,0,93.078125,90.72265625,3,10,20221102,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,2.0,134,throughput,2,true,ok,,153587.87577308647,,,,,,,,,false,,,0.07556148436187322,0.1641,16.2684,28817,17009,13026,0,105.23828125,91.0703125,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,2.0,134,throughput,3,true,ok,,153288.51008308565,,,,,,,,,false,,,0.07489906839567437,0.1609,17.7284,29578,15283,13361,0,94.0625,88.0078125,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,2.0,134,throughput,4,true,ok,,144882.07138464355,,,,,,,,,false,,,0.08285666411336652,0.1675,25.2266,28864,16072,13083,0,89.47265625,95.51953125,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,6.0,402,throughput,0,true,ok,,149801.0444912586,,,,,,,,,false,,,0.07388764600296559,0.1628,5.5384,25821,12752,12734,0,61.875,94.25,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,6.0,402,throughput,1,true,ok,,143343.14571292707,,,,,,,,,false,,,0.07448221142228069,0.1649,3.9573,25038,12336,12334,0,60.1796875,94.67578125,3,10,20221102,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,6.0,402,throughput,2,true,ok,,138187.3555746908,,,,,,,,,false,,,0.07392503046416306,0.1683,2.4199,24278,11975,11956,0,59.8828125,93.296875,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,6.0,402,throughput,3,true,ok,,159730.48680081667,,,,,,,,,false,,,0.07217110719340501,0.1594,1.8187,27073,13348,13331,0,62.6953125,104.02734375,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,6.0,402,throughput,4,true,ok,,152753.4204769137,,,,,,,,,false,,,0.07436523138216365,0.1625,2.6989,26327,12987,12967,0,63.5546875,102.06640625,3,10,20221105,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,1.3,56,throughput,0,true,ok,,883002.5208032597,,,,,,,,,false,,,33.77763068181818,75.4196,80.5668,176,137,30,0,93.9921875,43.59375,3,10,20221101,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,1.3,56,throughput,1,true,ok,,800314.5957518572,,,,,,,,,false,,,36.965,75.7065,86.8991,164,125,25,0,97.09765625,44.12109375,3,10,20221102,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,1.3,56,throughput,2,true,ok,,826826.2786620631,,,,,,,,,false,,,33.84362275449102,70.1966,75.5747,167,129,24,0,109.2265625,52.83984375,3,10,20221103,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,1.3,56,throughput,3,true,ok,,894875.2012573304,,,,,,,,,false,,,33.53017514124294,73.5822,75.103,177,137,30,0,95.890625,43.4765625,3,10,20221104,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,1.3,56,throughput,4,true,ok,,785892.0990899708,,,,,,,,,false,,,37.10704294478528,78.6643,78.9515,163,121,23,0,98.921875,47.05078125,3,10,20221105,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,2.0,86,throughput,0,true,ok,,824070.4117731202,,,,,,,,,false,,,54.06756481481481,124.9855,129.1163,108,97,15,0,128.7578125,64.86328125,3,10,20221101,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,2.0,86,throughput,1,true,ok,,819719.7413502894,,,,,,,,,false,,,61.96755208333334,162.9014,162.9014,96,93,16,0,121.4453125,62.453125,3,10,20221102,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,2.0,86,throughput,2,true,ok,,832110.3035868958,,,,,,,,,false,,,49.756791666666665,108.3138,146.3545,120,106,16,0,134.22265625,66.578125,3,10,20221103,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,2.0,86,throughput,3,true,ok,,805278.3238727365,,,,,,,,,false,,,55.056707547169815,100.839,134.5153,106,99,14,0,138.296875,67.55078125,3,10,20221104,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,2.0,86,throughput,4,true,ok,,754813.906850456,,,,,,,,,false,,,63.520434782608696,118.1326,118.1326,92,86,13,0,147.203125,72.4765625,3,10,20221105,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,6.0,258,throughput,0,true,ok,,764295.4981182416,,,,,,,,,false,,,126.3093409090909,201.9686,201.9686,44,43,7,0,342.22265625,220.5703125,3,10,20221101,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,6.0,258,throughput,1,true,ok,,790894.5568261577,,,,,,,,,false,,,114.44069565217391,235.3547,235.3547,46,45,4,0,393.19140625,217.27734375,3,10,20221102,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,6.0,258,throughput,2,true,ok,,720318.7530134236,,,,,,,,,false,,,116.15423255813953,170.222,170.222,43,42,3,0,436.203125,244.8984375,3,10,20221103,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,6.0,258,throughput,3,true,ok,,817417.6690968254,,,,,,,,,false,,,124.10040000000001,225.5339,225.5339,45,43,7,0,306.13671875,172.58984375,3,10,20221104,
p05.s2.testhost.throughput,lifecycle-semantics,srv,testhost,6.0,258,throughput,4,true,ok,,719585.2176561524,,,,,,,,,false,,,125.98878571428573,218.544,218.544,42,41,3,0,418.12109375,238.9921875,3,10,20221105,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,2.0,86,throughput,0,true,ok,,487894.36041124957,,,,,,,,,false,,,37.89548333333333,77.8807,91.277,120,117,9,0,166.70703125,79.4375,3,10,20221101,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,2.0,86,throughput,1,true,ok,,491323.3085398922,,,,,,,,,false,,,38.76880833333333,80.1238,93.576,120,117,9,0,170.64453125,83.22265625,3,10,20221102,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,2.0,86,throughput,2,true,ok,,497378.1352067603,,,,,,,,,false,,,39.65240336134454,81.529,100.0879,120,118,9,0,163.22265625,74.8046875,3,10,20221103,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,2.0,86,throughput,3,true,ok,,490665.408058784,,,,,,,,,false,,,39.43945762711864,87.5162,91.6999,119,117,8,0,171.48828125,84.3359375,3,10,20221104,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,2.0,86,throughput,4,true,ok,,493039.85349762504,,,,,,,,,false,,,39.12258333333333,78.4257,91.1983,120,118,9,0,168.2109375,79.375,3,10,20221105,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,6.0,258,throughput,0,true,ok,,383612.474688197,,,,,,,,,false,,,82.17006818181818,111.1216,111.1216,43,42,3,0,347.171875,219.24609375,3,10,20221101,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,6.0,258,throughput,1,true,ok,,384633.28566209157,,,,,,,,,false,,,79.62222222222222,101.5747,101.5747,43,42,3,0,347.62890625,218.98828125,3,10,20221102,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,6.0,258,throughput,2,true,ok,,391228.1980086405,,,,,,,,,false,,,78.94457777777778,102.5152,102.5152,43,42,3,0,349.50390625,218.98828125,3,10,20221103,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,6.0,258,throughput,3,true,ok,,392224.5389047584,,,,,,,,,false,,,78.64488888888889,113.7632,113.7632,43,42,3,0,354.35546875,219.0546875,3,10,20221104,
p05.s2.testhost.throughput,lifecycle-semantics,wks,testhost,6.0,258,throughput,4,true,ok,,394895.8149379844,,,,,,,,,false,,,78.78913333333334,107.4539,107.4539,43,42,3,0,353.0703125,218.98828125,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,1.3,181,throughput,0,true,ok,,2033033.8564872483,,,,,,,,,false,,,7.867450216450217,11.3726,32.7852,232,232,1,0,199.89453125,160.171875,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,1.3,181,throughput,1,true,ok,,2043395.2953281768,,,,,,,,,false,,,7.7415991379310345,10.8194,25.8053,232,232,1,0,202.8828125,162.26953125,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,1.3,181,throughput,2,true,ok,,1933427.139046723,,,,,,,,,false,,,8.155932126696833,13.4004,21.5795,221,221,1,0,200.09375,160.99609375,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,1.3,181,throughput,3,true,ok,,1972499.3516941236,,,,,,,,,false,,,8.299328888888889,19.9631,24.665,226,226,1,0,197.94921875,159.49609375,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,1.3,181,throughput,4,true,ok,,2031410.3806412716,,,,,,,,,false,,,7.9707173913043485,11.3722,35.3271,230,230,1,0,202.796875,162.21875,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,2.0,278,throughput,0,true,ok,,2193103.246372884,,,,,,,,,false,,,8.95252,15.1238,20.9223,125,123,1,0,274.4296875,232.75390625,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,2.0,278,throughput,1,true,ok,,2135049.1867935057,,,,,,,,,false,,,9.292540983606559,17.2497,25.2878,122,120,1,0,276,234.5078125,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,2.0,278,throughput,2,true,ok,,2219042.6881875233,,,,,,,,,false,,,8.713055118110237,12.8053,20.7931,127,125,1,0,281.9453125,238.9375,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,2.0,278,throughput,3,true,ok,,2151695.591858305,,,,,,,,,false,,,8.960451612903226,13.0334,21.1166,124,122,1,0,272.4375,230.33203125,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,2.0,278,throughput,4,true,ok,,2274694.3880966604,,,,,,,,,false,,,8.512307692307692,10.7899,21.1949,130,128,1,0,279.4609375,237.91796875,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,6.0,834,throughput,0,true,ok,,2338300.849099672,,,,,,,,,false,,,8.371121212121212,27.5561,27.5561,66,60,1,0,404.875,364.859375,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,6.0,834,throughput,1,true,ok,,2210704.3818818214,,,,,,,,,false,,,8.783968253968254,26.0116,26.0116,63,57,1,0,405.5,366.3125,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,6.0,834,throughput,2,true,ok,,2250828.7924547475,,,,,,,,,false,,,8.835796875,30.1438,30.1438,64,57,1,0,405.01171875,363.77734375,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,6.0,834,throughput,3,true,ok,,2288022.646636585,,,,,,,,,false,,,8.78116923076923,25.7738,25.7738,65,57,1,0,409.30078125,368.37890625,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,srv,testhost,6.0,834,throughput,4,true,ok,,2298746.76052277,,,,,,,,,false,,,8.554507692307693,26.4122,26.4122,66,60,1,0,410.88671875,369.50390625,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,1.3,181,throughput,0,true,ok,,706473.6131351623,,,,,,,,,false,,,14.803202346041056,30.7292,32.4372,341,341,85,0,145.1640625,114.36328125,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,1.3,181,throughput,1,true,ok,,716919.0790335247,,,,,,,,,false,,,14.617533333333334,30.683,40.4005,345,345,86,0,158.7421875,130.00390625,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,1.3,181,throughput,2,true,ok,,701841.2328657768,,,,,,,,,false,,,15.101126470588234,31.2096,34.4526,340,340,85,0,153.109375,80.4296875,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,1.3,181,throughput,3,true,ok,,696883.9999995207,,,,,,,,,false,,,15.013938235294116,30.6335,32.786,340,340,85,0,161.4375,140.578125,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,1.3,181,throughput,4,true,ok,,688624.006758528,,,,,,,,,false,,,15.411643916913947,32.8262,37.3722,337,337,84,0,145.46875,114.4921875,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,2.0,278,throughput,0,true,ok,,862564.8221270988,,,,,,,,,false,,,15.292402985074627,31.1391,33.2161,336,336,75,0,174.62109375,143.93359375,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,2.0,278,throughput,1,true,ok,,837085.7624909886,,,,,,,,,false,,,15.848932515337424,31.3723,33.9699,327,327,73,0,171.421875,142.9375,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,2.0,278,throughput,2,true,ok,,859255.5274814528,,,,,,,,,false,,,15.36481626506024,31.6613,33.2613,332,332,74,0,167.03125,83.0078125,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,2.0,278,throughput,3,true,ok,,864566.2440472341,,,,,,,,,false,,,15.316287425149701,30.0311,33.3332,334,334,74,0,166.34765625,144.5703125,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,2.0,278,throughput,4,true,ok,,851513.9339423694,,,,,,,,,false,,,15.423257485029941,30.0531,31.9869,334,334,74,0,162.54296875,142.94921875,3,10,20221105,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,6.0,834,throughput,0,true,ok,,858819.6433301611,,,,,,,,,false,,,15.195156156156157,30.8012,31.5268,333,333,74,0,153.83203125,122.234375,3,10,20221101,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,6.0,834,throughput,1,true,ok,,859929.917151367,,,,,,,,,false,,,15.048919642857143,30.5506,33.1714,336,336,75,0,167.71484375,79,3,10,20221102,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,6.0,834,throughput,2,true,ok,,848583.8880815131,,,,,,,,,false,,,15.338675757575757,30.3866,31.1531,330,330,73,0,178.3359375,136.578125,3,10,20221103,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,6.0,834,throughput,3,true,ok,,862126.7014520532,,,,,,,,,false,,,15.37671171171171,31.937,34.3714,333,333,74,0,170.94921875,138.97265625,3,10,20221104,
p05.s2.testhost.throughput,long-lived-cache,wks,testhost,6.0,834,throughput,4,true,ok,,865524.7689921543,,,,,,,,,false,,,15.281044642857141,31.5868,34.3396,336,336,75,0,171.75390625,143.15625,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,1.3,46,throughput,0,true,ok,,2466041.504585522,,,,,,,,,false,,,,,,0,0,0,0,32.234375,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,1.3,46,throughput,1,true,ok,,2615672.915866656,,,,,,,,,false,,,,,,0,0,0,0,32.24609375,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,1.3,46,throughput,2,true,ok,,2496455.0059322147,,,,,,,,,false,,,,,,0,0,0,0,32.2109375,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,1.3,46,throughput,3,true,ok,,2481446.814464765,,,,,,,,,false,,,,,,0,0,0,0,32.15625,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,1.3,46,throughput,4,true,ok,,2570409.549452177,,,,,,,,,false,,,,,,0,0,0,0,32.16015625,,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,2.0,70,throughput,0,true,ok,,2533924.500845575,,,,,,,,,false,,,,,,0,0,0,0,32.1484375,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,2.0,70,throughput,1,true,ok,,2508221.546525488,,,,,,,,,false,,,,,,0,0,0,0,32.1171875,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,2.0,70,throughput,2,true,ok,,2517012.293708532,,,,,,,,,false,,,,,,0,0,0,0,32.1953125,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,2.0,70,throughput,3,true,ok,,2502627.2898564544,,,,,,,,,false,,,,,,0,0,0,0,32.15234375,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,2.0,70,throughput,4,true,ok,,2531490.399962444,,,,,,,,,false,,,,,,0,0,0,0,32.140625,,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,6.0,210,throughput,0,true,ok,,2548469.578005604,,,,,,,,,false,,,,,,0,0,0,0,32.11328125,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,6.0,210,throughput,1,true,ok,,2543241.7874034015,,,,,,,,,false,,,,,,0,0,0,0,32.14453125,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,6.0,210,throughput,2,true,ok,,2552480.053050828,,,,,,,,,false,,,,,,0,0,0,0,32.265625,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,6.0,210,throughput,3,true,ok,,2475799.522424844,,,,,,,,,false,,,,,,0,0,0,0,32.125,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,srv,testhost,6.0,210,throughput,4,true,ok,,2569088.6168418424,,,,,,,,,false,,,,,,0,0,0,0,32.18359375,,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,1.3,46,throughput,0,true,ok,,2636600.8463843255,,,,,,,,,false,,,,,,0,0,0,0,31.4296875,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,1.3,46,throughput,1,true,ok,,2673982.6040443406,,,,,,,,,false,,,,,,0,0,0,0,31.3203125,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,1.3,46,throughput,2,true,ok,,2517481.7623365805,,,,,,,,,false,,,,,,0,0,0,0,31.34765625,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,1.3,46,throughput,3,true,ok,,2629150.8608050775,,,,,,,,,false,,,,,,0,0,0,0,31.4140625,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,1.3,46,throughput,4,true,ok,,2579027.7272474337,,,,,,,,,false,,,,,,0,0,0,0,31.34765625,,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,2.0,70,throughput,0,true,ok,,2681966.6093326802,,,,,,,,,false,,,,,,0,0,0,0,31.359375,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,2.0,70,throughput,1,true,ok,,2524255.777392974,,,,,,,,,false,,,,,,0,0,0,0,31.50390625,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,2.0,70,throughput,2,true,ok,,2611486.8340039337,,,,,,,,,false,,,,,,0,0,0,0,31.59375,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,2.0,70,throughput,3,true,ok,,2548714.1938210274,,,,,,,,,false,,,,,,0,0,0,0,31.30078125,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,2.0,70,throughput,4,true,ok,,2602697.420116857,,,,,,,,,false,,,,,,0,0,0,0,31.4921875,,3,10,20221105,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,6.0,210,throughput,0,true,ok,,2656198.3215912655,,,,,,,,,false,,,,,,0,0,0,0,31.43359375,,3,10,20221101,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,6.0,210,throughput,1,true,ok,,2583688.590621208,,,,,,,,,false,,,,,,0,0,0,0,31.32421875,,3,10,20221102,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,6.0,210,throughput,2,true,ok,,2527912.8978853566,,,,,,,,,false,,,,,,0,0,0,0,31.50390625,,3,10,20221103,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,6.0,210,throughput,3,true,ok,,2611171.1321434905,,,,,,,,,false,,,,,,0,0,0,0,31.46484375,,3,10,20221104,
p05.s2.testhost.throughput,low-allocation-compute,wks,testhost,6.0,210,throughput,4,true,ok,,2592178.0103322607,,,,,,,,,false,,,,,,0,0,0,0,31.30078125,,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,1.3,46,throughput,0,true,ok,,3113443.166079085,,,,,,,,,false,,,0.4023862378976487,2.3074,7.341,2894,1,0,0,39.078125,8.69140625,3,10,20221101,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,1.3,46,throughput,1,true,ok,,3241940.5712245773,,,,,,,,,false,,,0.3841863275039746,1.4174,11.1286,3147,11,0,0,39.36328125,8.99609375,3,10,20221102,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,1.3,46,throughput,2,true,ok,,3171780.797768354,,,,,,,,,false,,,0.3894403639909002,1.6933,5.0105,3078,6,0,0,39.1328125,8.6875,3,10,20221103,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,1.3,46,throughput,3,true,ok,,2996245.1068594446,,,,,,,,,false,,,0.39616603902773023,1.3912,6.563,2922,1,0,0,39.62109375,9.39453125,3,10,20221104,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,1.3,46,throughput,4,true,ok,,3165007.7014226713,,,,,,,,,false,,,0.40691479972844535,,,2949,2,0,0,39.546875,9.1328125,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,2.0,70,throughput,0,true,ok,,3359639.914706242,,,,,,,,,false,,,0.42796656716417913,1.4556,4.8786,1675,27,0,0,50.1484375,19.625,3,10,20221101,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,2.0,70,throughput,1,true,ok,,3212287.79297657,,,,,,,,,false,,,0.4452335181762169,1.6223,6.4233,1624,35,0,0,49.91015625,19.5,3,10,20221102,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,2.0,70,throughput,2,true,ok,,3550426.385440968,,,,,,,,,false,,,0.44780762358546755,1.574,7.4938,1681,12,0,0,49.76953125,19.29296875,3,10,20221103,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,2.0,70,throughput,3,true,ok,,3296013.596875176,,,,,,,,,false,,,0.48545327399872856,2.9515,6.8415,1574,18,0,0,50.0234375,19.4375,3,10,20221104,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,2.0,70,throughput,4,true,ok,,3255394.7780211093,,,,,,,,,false,,,0.46064800514800514,1.8102,5.793,1555,18,0,0,49.75390625,19.234375,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,6.0,210,throughput,0,true,ok,,3254604.9945598627,,,,,,,,,false,,,0.7857616707616708,3.2652,7.0435,815,22,0,0,64.7421875,34.09765625,3,10,20221101,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,6.0,210,throughput,1,true,ok,,3232861.2627644422,,,,,,,,,false,,,0.7224103831891223,2.1564,9.299,810,23,0,0,66.15625,35.4375,3,10,20221102,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,6.0,210,throughput,2,true,ok,,3388716.1304660607,,,,,,,,,false,,,0.7016132858837486,2.4086,7.8573,843,22,0,0,66.27734375,35.5625,3,10,20221103,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,6.0,210,throughput,3,true,ok,,3538301.084426493,,,,,,,,,false,,,0.7027886363636363,1.955,4.9472,880,21,0,0,64.6171875,34.15625,3,10,20221104,
p05.s2.testhost.throughput,multi-thread-throughput,srv,testhost,6.0,210,throughput,4,true,ok,,3406492.159520386,,,,,,,,,false,,,0.7746485849056605,3.8898,5.7002,848,21,0,0,61.84765625,32.7109375,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,1.3,46,throughput,0,true,ok,,3434301.815397835,,,,,,,,,false,,,0.25349173806609543,,,3271,2,1,0,37.703125,6.8984375,3,10,20221101,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,1.3,46,throughput,1,true,ok,,3456520.6269011046,,,,,,,,,false,,,0.24203678929765884,,,3292,2,1,0,36.08984375,6.8984375,3,10,20221102,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,1.3,46,throughput,2,true,ok,,3435835.585379139,,,,,,,,,false,,,0.25669141460433853,0.4568,2.9258,3274,2,1,0,36.1953125,6.8984375,3,10,20221103,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,1.3,46,throughput,3,true,ok,,3464713.616525604,,,,,,,,,false,,,0.258200182537268,0.5027,3.9708,3289,2,1,0,36.1875,6.8984375,3,10,20221104,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,1.3,46,throughput,4,true,ok,,3435942.6400412596,,,,,,,,,false,,,0.2616331198536139,,,3283,2,1,0,37.5625,6.8984375,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,2.0,70,throughput,0,true,ok,,3491187.1829086677,,,,,,,,,false,,,0.29237868753762797,0.5982,2.9348,1661,2,1,0,40.73828125,11.26953125,3,10,20221101,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,2.0,70,throughput,1,true,ok,,3488637.3675171128,,,,,,,,,false,,,0.294642684401451,0.5803,2.9439,1655,2,1,0,41.9296875,11.2734375,3,10,20221102,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,2.0,70,throughput,2,true,ok,,3485464.9715382317,,,,,,,,,false,,,0.29901809408926416,0.6563,3.0207,1659,2,1,0,41.9296875,11.2734375,3,10,20221103,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,2.0,70,throughput,3,true,ok,,3491718.0208485057,,,,,,,,,false,,,0.3005219482862297,0.783,3.6219,1663,2,1,0,40.69921875,11.2734375,3,10,20221104,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,2.0,70,throughput,4,true,ok,,3516000.2189486017,,,,,,,,,false,,,0.2953777644949193,0.5402,2.8891,1674,2,1,0,40.5703125,11.2734375,3,10,20221105,
p05.s2.testhost.throughput,multi-thread-throughput,wks,testhost,6.0,210,throughput,0,true,ok,,3545341.079936356,,,,,,,,,false,,,0.3195350772889417,0.7696,5.4571,841,18,1,0,52.5625,21.9609375,3,10,20221101,
